,Time,Municipality,Impact variable,Hazard variable,Impact value,Hazard value,Trend,Observed anomalies,Predicted anomalies,Aggregation,Best_Degree
54704,2016,Kristianstad,hydro_prod,DFI,18698.0,-1.9891163048233795,Linear,-14.06119206574576,-7.109448504533514,6,1
54705,2017,Kristianstad,hydro_prod,DFI,23325.0,-1.2410075013580515,Linear,8.32272284411715,-0.6745663321637902,6,1
54706,2018,Kristianstad,hydro_prod,DFI,17245.0,-2.175495281484687,Linear,-19.069531390526294,-8.71259332607142,6,1
54707,2019,Kristianstad,hydro_prod,DFI,24936.0,-1.150215950233516,Linear,18.270050110255216,0.10638014383920691,6,1
54708,2020,Kristianstad,hydro_prod,DFI,23406.0,-1.522760032296867,Linear,12.20793075927417,-3.098069878653284,6,1
54709,2021,Kristianstad,hydro_prod,DFI,22554.0,-2.0549505136571464,Linear,9.299602272309528,-7.675723590181676,6,1
54710,2022,Kristianstad,hydro_prod,DFI,17397.0,-1.1174987610746656,Linear,-14.764715893560403,0.38779810907785794,6,1
54711,2011,Kristinehamn,hydro_prod,DFI,308.0,-1.4659825809922054,Linear,-39.012997562956016,0.3616978121484058,6,1
54712,2012,Kristinehamn,hydro_prod,DFI,496.0,-0.7940913256127589,Linear,1.5089137061646327,-2.252736224102716,6,1
54713,2013,Kristinehamn,hydro_prod,DFI,575.0,-1.0836474735293309,Linear,21.76310307721268,-1.1260279324591158,6,1
54714,2014,Kristinehamn,hydro_prod,DFI,496.0,-0.4830197390779941,Linear,8.812534837459795,-3.4631644549149065,6,1
54715,2015,Kristinehamn,hydro_prod,DFI,595.0,-0.7427774134594689,Linear,35.40230007002068,-2.452406687727067,6,1
54716,2016,Kristinehamn,hydro_prod,DFI,357.0,-1.3790198289295896,Linear,-15.609347535002511,0.02331213283163791,6,1
54717,2017,Kristinehamn,hydro_prod,DFI,407.0,-1.9848564442958565,Linear,0.0899991974603542,2.380717226199371,6,1
54718,2018,Kristinehamn,hydro_prod,DFI,322.0,-1.8518021688958413,Linear,-17.485708824389828,1.8629822155270297,6,1
54719,2019,Kristinehamn,hydro_prod,DFI,546.0,-1.425157969978896,Linear,46.05302539033283,0.2028428610006472,6,1
54720,2020,Kristinehamn,hydro_prod,DFI,461.0,-1.6036190100784622,Linear,28.97333394200061,0.8972626999931741,6,1
54721,2021,Kristinehamn,hydro_prod,DFI,43.0,-0.9051691903110578,Linear,-87.3914945388431,-1.8205148671253508,6,1
54722,2022,Kristinehamn,hydro_prod,DFI,372.0,-2.1640004809114,Linear,14.588105204960838,3.077794711535284,6,1
54723,2005,Krokom,hydro_prod,DFI,1632861.0,-1.0493778573584218,Linear,19.69107811407528,1.246284173936453,6,1
54724,2006,Krokom,hydro_prod,DFI,1247500.0,-1.6444787905284122,Linear,-8.926218274097117,-2.6432332403900514,6,1
54725,2007,Krokom,hydro_prod,DFI,1509307.0,-1.5290761970316973,Linear,9.74323488849396,-1.888973967642956,6,1
54726,2008,Krokom,hydro_prod,DFI,1198032.0,-1.1950750297120796,Linear,-13.239311515733116,0.294022704492904,6,1
54727,2009,Krokom,hydro_prod,DFI,1260233.0,-1.1185888440770884,Linear,-9.099388046585572,0.793928408552234,6,1
54728,2010,Krokom,hydro_prod,DFI,1391130.0,-0.1922747307806794,Linear,-0.0570887176446899,6.848220502518126,6,1
54729,2011,Krokom,hydro_prod,DFI,1406867.0,-1.122526387365944,Linear,0.6728863555981125,0.7681930377302004,6,1
54730,2012,Krokom,hydro_prod,DFI,1654356.0,-0.9848689309542288,Linear,17.915383871283193,1.6679077652356176,6,1
54731,2013,Krokom,hydro_prod,DFI,1211056.0,-1.364254252465478,Linear,-14.020579441509144,-0.8117149886684683,6,1
54732,2014,Krokom,hydro_prod,DFI,1246014.0,-1.4376338095760357,Linear,-11.885229106639898,-1.2913160938402424,6,1
54733,2015,Krokom,hydro_prod,DFI,1605239.0,-0.5614181257921124,Linear,13.075278619504784,4.43553790826912,6,1
54734,2016,Krokom,hydro_prod,DFI,1329943.0,-1.6710918383230724,Linear,-6.681065128239714,-2.817173335382419,6,1
54735,2017,Krokom,hydro_prod,DFI,1403954.0,-1.623827548665634,Linear,-1.86928450490649,-2.508258884989738,6,1
54736,2018,Krokom,hydro_prod,DFI,1280389.0,-1.9187136439026125,Linear,-10.851123865020156,-4.435603539882662,6,1
54737,2019,Krokom,hydro_prod,DFI,1345235.0,-0.7695124964049173,Linear,-6.695968945210522,3.0754548816632505,6,1
54738,2020,Krokom,hydro_prod,DFI,1648069.0,-1.6679140324508268,Linear,13.870796982548232,-2.796403528799175,6,1
54739,2021,Krokom,hydro_prod,DFI,1463467.0,-1.069831499991016,Linear,0.7304990656311329,1.112601306423353,6,1
54740,2022,Krokom,hydro_prod,DFI,1569950.0,-1.39707954279042,Linear,7.649314207680358,-1.0262576506486596,6,1
54741,2005,Kungsbacka,hydro_prod,DFI,1453.0,-1.4296741033234857,Linear,-28.065141864504334,3.0801941200453626,6,3
54742,2006,Kungsbacka,hydro_prod,DFI,1450.0,-1.66906929956906,Linear,-27.942754222249853,-8.895100579798354,6,3
54743,2007,Kungsbacka,hydro_prod,DFI,1880.0,0.3035772288644774,Linear,-6.220142328430929,7.60495816459993,6,3
54744,2008,Kungsbacka,hydro_prod,DFI,1480.0,-1.6496817155810364,Linear,-25.89257354830801,-7.739439245157586,6,3
54745,2009,Kungsbacka,hydro_prod,DFI,1466.0,-1.699219152082176,Linear,-26.313392453283928,-10.761378668512117,6,3
54746,2010,Kungsbacka,hydro_prod,DFI,1389.0,-1.7112540477486835,Linear,-29.91618385745153,-11.530139429290701,6,3
54747,2011,Kungsbacka,hydro_prod,DFI,1128.0,-1.1374305548959205,Linear,-42.866362427482734,11.725993966362099,6,3
54748,2012,Kungsbacka,hydro_prod,DFI,1573.0,-0.6500609899098526,Linear,-20.019299427628525,15.408687628752064,6,3
54749,2013,Kungsbacka,hydro_prod,DFI,6470.0,-1.2388781393731998,Linear,230.2485675636579,9.385613381874217,6,3
54750,2014,Kungsbacka,hydro_prod,DFI,4646.333333333333,-1.4058977457091142,Linear,138.08593020132167,4.0122021495336835,6,3
54751,2015,Kungsbacka,hydro_prod,DFI,2822.6666666666665,-0.620472916534809,Linear,45.20321923044235,15.323854421365489,6,3
54752,2016,Kungsbacka,hydro_prod,DFI,999.0,-1.676424674876496,Linear,-48.4080374292677,-9.342597464204777,6,3
54753,2017,Kungsbacka,hydro_prod,DFI,1565.0,-1.548117711885689,Linear,-18.859534914912032,-2.2351280025403266,6,3
54754,2018,Kungsbacka,hydro_prod,DFI,1438.0,-2.0217368791257666,Linear,-25.149387302563117,-36.41046049699114,6,3
54755,2019,Kungsbacka,hydro_prod,DFI,1121.0,-1.6889509540439092,Linear,-41.41826971475933,-10.116251744690762,6,3
54756,2020,Kungsbacka,hydro_prod,DFI,1240.0,-1.1493266074511932,Linear,-34.94132467973161,11.484940291335983,6,3
54757,2021,Kungsbacka,hydro_prod,DFI,1587.0,-1.336976350093757,Linear,-16.402305373987833,6.4722926486189465,6,3
54758,2022,Kungsbacka,hydro_prod,DFI,1488.0,-1.9478915726825368,Linear,-21.302470586780487,-29.568651529866813,6,3
54759,2005,Kungsör,hydro_prod,DFI,1152.0,-2.007518600996044,Linear,-27.086718509991943,-7.773149150484121,6,2
54760,2006,Kungsör,hydro_prod,DFI,1562.0,-1.5651213304020268,Linear,-0.3645759848543439,2.646138725785658,6,2
54761,2007,Kungsör,hydro_prod,DFI,1079.0,-1.7896525722899206,Linear,-30.631986637052773,-2.182591267277063,6,2
54762,2008,Kungsör,hydro_prod,DFI,1673.0,-2.354349316273346,Linear,8.409097748299097,-18.51234272435928,6,2
54763,2009,Kungsör,hydro_prod,DFI,1909.0,-1.5680857025093933,Linear,24.690977993170662,2.5885557481746204,6,2
54764,2010,Kungsör,hydro_prod,DFI,1620.0,-1.1812398879492216,Linear,6.667276710817063,8.70840044982887,6,2
54765,2011,Kungsör,hydro_prod,DFI,1850.0,-1.8231303363971851,Linear,22.801377087077984,-2.983676580612199,6,2
54766,2012,Kungsör,hydro_prod,DFI,2143.0,-0.3727427667964706,Linear,43.41602519638898,12.422621280551855,6,2
54767,2013,Kungsör,hydro_prod,DFI,1268.0,-2.0814512818117605,Linear,-14.44056167243657,-9.872904698782987,6,2
54768,2014,Kungsör,hydro_prod,DFI,1193.0,-0.5995854540184826,Linear,-18.830678088560663,12.619641822365383,6,2
54769,2015,Kungsör,hydro_prod,DFI,2034.0,-1.0426605258184158,Linear,39.55177470208392,10.216893325937527,6,2
54770,2016,Kungsör,hydro_prod,DFI,1388.0,-2.02318381107147,Linear,-3.9632467905562456,-8.209483245449801,6,2
54771,2017,Kungsör,hydro_prod,DFI,1090.0,-2.5058930714312058,Linear,-23.937734481689944,-23.91399790881934,6,2
54772,2018,Kungsör,hydro_prod,DFI,996.0,-1.981142311868886,Linear,-29.898299011317825,-7.04888589685247,6,2
54773,2019,Kungsör,hydro_prod,DFI,1242.0,-1.6943446178714292,Linear,-11.824176554154969,-0.017251082266037443,6,2
54774,2020,Kungsör,hydro_prod,DFI,1432.0,-1.9321109416068016,Linear,2.5563301463074697,-5.737262568650026,6,2
54775,2021,Kungsör,hydro_prod,DFI,1977.0,-0.7656111134962283,Linear,42.84039469423031,12.151278965110858,6,2
54776,2022,Kungsör,hydro_prod,DFI,958.0,-2.401358641349747,Linear,-30.16569969434878,-20.14180235713296,6,2
54777,2011,Kävlinge,hydro_prod,DFI,624.0,-0.5731544579011334,Linear,9.550068648857165,-1.9783928258079075,6,1
54778,2012,Kävlinge,hydro_prod,DFI,522.0,-1.2084319478985066,Linear,-4.777536584691132,-0.5389967309232566,6,1
54779,2013,Kävlinge,hydro_prod,DFI,543.0,-1.6604645722494276,Linear,3.0795951103500725,0.48520765927773457,6,1
54780,2014,Kävlinge,hydro_prod,DFI,472.0,-1.5475715224155473,Linear,-6.602122217787736,0.2294173666432866,6,1
54781,2015,Kävlinge,hydro_prod,DFI,331.0,-1.0764259822498328,Linear,-31.60481755938233,-0.8380925976081666,6,1
54782,2016,Kävlinge,hydro_prod,DFI,522.0,-1.571131576338809,Linear,12.85519542205261,0.28279915672143785,6,1
54783,2017,Kävlinge,hydro_prod,DFI,538.0,-1.2570904123914075,Linear,21.96033153054295,-0.42874758015536996,6,1
54784,2018,Kävlinge,hydro_prod,DFI,384.0,-2.2590065651297437,Linear,-8.50922621940203,1.8413693693045854,6,1
54785,2019,Kävlinge,hydro_prod,DFI,432.0,-1.4416502543080636,Linear,8.46045127478902,-0.01057643461633706,6,1
54786,2020,Kävlinge,hydro_prod,DFI,380.0,-1.5728196375948815,Linear,0.8253677664385645,0.2866239243516069,6,1
54787,2021,Kävlinge,hydro_prod,DFI,405.0,-1.817060034361387,Linear,13.931521086954064,0.8400178016008057,6,1
54788,2022,Kävlinge,hydro_prod,DFI,269.0,-1.235205170904495,Linear,-19.47653221782992,-0.47833462145286587,6,1
54789,2005,Köping,hydro_prod,DFI,10861.0,-1.8718200109114576,Linear,-28.35677360894615,-10.551002407310772,6,4
54790,2006,Köping,hydro_prod,DFI,16024.0,-1.465501467802754,Linear,6.368670322431655,-1.3435246416234605,6,4
54791,2007,Köping,hydro_prod,DFI,10711.0,-1.8314147060436323,Linear,-28.447032498025965,-9.758752865243729,6,4
54792,2008,Köping,hydro_prod,DFI,17516.0,-2.4148760661546507,Linear,17.76195037555721,-13.218018239926067,6,4
54793,2009,Köping,hydro_prod,DFI,16481.0,-1.412742458957669,Linear,11.51771128106762,-0.08861393295572384,6,4
54794,2010,Köping,hydro_prod,DFI,13826.0,-1.1822335051782256,Linear,-5.840288685170616,5.027320231844419,6,4
54795,2011,Köping,hydro_prod,DFI,15435.0,-1.9050045432935656,Linear,5.803919038595787,-11.164252850203678,6,4
54796,2012,Köping,hydro_prod,DFI,21421.0,-0.6501168904518099,Linear,47.80187166319944,12.163879201277705,6,4
54797,2013,Köping,hydro_prod,DFI,10727.0,-2.01680468620037,Linear,-25.495534052593392,-12.928186368762045,6,4
54798,2014,Köping,hydro_prod,DFI,17469.0,-0.7209202798829335,Linear,22.1391556198214,11.692311976742225,6,4
54799,2015,Köping,hydro_prod,DFI,18674.0,-0.920802225948033,Linear,31.439630701474048,9.530894652366054,6,4
54800,2016,Köping,hydro_prod,DFI,12236.0,-1.8077925125569152,Linear,-13.293815652049531,-9.274923512884886,6,4
54801,2017,Köping,hydro_prod,DFI,12147.0,-2.476588318966116,Linear,-13.339526710263078,-12.064738618051955,6,4
54802,2018,Köping,hydro_prod,DFI,10970.0,-1.93629330447441,Linear,-21.20110470403581,-11.707836662851243,6,4
54803,2019,Köping,hydro_prod,DFI,13476.0,-1.499473137844247,Linear,-2.5332884995830485,-2.1584557996077223,6,4
54804,2020,Köping,hydro_prod,DFI,13512.0,-1.8929882910627471,Linear,-1.594953365347131,-10.946362963719544,6,4
54805,2021,Köping,hydro_prod,DFI,18161.0,-0.7135489835680134,Linear,33.186687786208935,11.748677127160178,6,4
54806,2022,Köping,hydro_prod,DFI,8656.0,-2.3146337165328807,Linear,-36.07322028276446,-14.290992265889724,6,4
54807,2005,Laholm,hydro_prod,DFI,315076.0,-1.3568736306608915,Linear,-15.938011713524954,-1.6346450481236907,6,1
54808,2006,Laholm,hydro_prod,DFI,341894.0,-1.6780003930666634,Linear,-7.229428014026237,-4.388177736515349,6,1
54809,2007,Laholm,hydro_prod,DFI,451354.0,0.3117020787080078,Linear,24.5938099821355,12.672719820451286,6,1
54810,2008,Laholm,hydro_prod,DFI,424624.0,-1.713296298581146,Linear,19.281893301949356,-4.690825914675303,6,1
54811,2009,Laholm,hydro_prod,DFI,294892.0,-1.301234978704009,Linear,-15.674517769036775,-1.1575660100716156,6,1
54812,2010,Laholm,hydro_prod,DFI,393467.0,-1.12741102950232,Linear,14.569744371313435,0.3329043654475399,6,1
54813,2011,Laholm,hydro_prod,DFI,419032.0,-0.7531483921443324,Linear,24.28528188370897,3.5420557868002973,6,1
54814,2012,Laholm,hydro_prod,DFI,404036.0,-1.0642023952210735,Linear,22.11077976003559,0.8748929539354791,6,1
54815,2013,Laholm,hydro_prod,DFI,256225.0,-1.5357229816029128,Linear,-21.064350256087355,-3.1682062201265744,6,1
54816,2014,Laholm,hydro_prod,DFI,250254.0,-1.3653338082339377,Linear,-21.383649598472907,-1.7071876643866872,6,1
54817,2015,Laholm,hydro_prod,DFI,244283.0,-1.0061114998010794,Linear,-21.715794234118217,1.372998992306636,6,1
54818,2016,Laholm,hydro_prod,DFI,238312.0,-1.8604057418689717,Linear,-22.06157521694739,-5.952230158374819,6,1
54819,2017,Laholm,hydro_prod,DFI,234908.5,-1.611194133442373,Linear,-21.564567300101643,-3.8153409592671714,6,1
54820,2018,Laholm,hydro_prod,DFI,231505.0,-2.2088849840860285,Linear,-21.046280902433733,-8.940299347881194,6,1
54821,2019,Laholm,hydro_prod,DFI,321611.0,-1.527284116057169,Linear,12.083277169952986,-3.09584634591657,6,1
54822,2020,Laholm,hydro_prod,DFI,321611.0,-1.2181276282611906,Linear,14.58991401345186,-0.4449539425642577,6,1
54823,2021,Laholm,hydro_prod,DFI,321611.0,-1.609034200458579,Linear,17.211232749850957,-3.7968204036116546,6,1
54824,2022,Laholm,hydro_prod,DFI,321611.0,-1.6303613159756325,Linear,19.95528789998895,-3.979691831970241,6,1
54825,2005,Laxå,hydro_prod,DFI,2454.0,-1.538286887416287,Linear,-40.12806647586061,-3.951847424792115,6,2
54826,2006,Laxå,hydro_prod,DFI,3503.0,-1.4270359597560212,Linear,-13.188860385346503,-1.3552407552432353,6,2
54827,2007,Laxå,hydro_prod,DFI,2823.0,-0.7438188559735414,Linear,-28.921127324159496,9.163166494686148,6,2
54828,2008,Laxå,hydro_prod,DFI,3851.0,-2.232200856562753,Linear,-1.460871148078856,-25.735013644058057,6,2
54829,2009,Laxå,hydro_prod,DFI,2966.0,-1.905121522192733,Linear,-22.851630061994676,-14.267584260197738,6,2
54830,2010,Laxå,hydro_prod,DFI,5456.0,-1.5002743207564315,Linear,44.300909116384325,-3.0367909151877512,6,2
54831,2011,Laxå,hydro_prod,DFI,3976.0,-1.452266236653171,Linear,6.955443652603215,-1.922414441590302,6,2
54832,2012,Laxå,hydro_prod,DFI,5856.0,-0.319350716973978,Linear,60.2678255368189,10.996256477554269,6,2
54833,2013,Laxå,hydro_prod,DFI,3723.0,-1.244067334415438,Linear,3.69515690861924,2.3769339646130225,6,2
54834,2014,Laxå,hydro_prod,DFI,4975.0,-0.6829303212689001,Linear,41.06353978620381,9.647495414630544,6,2
54835,2015,Laxå,hydro_prod,DFI,5737.0,-0.8832373708793751,Linear,65.65473088824957,7.77491724991181,6,2
54836,2016,Laxå,hydro_prod,DFI,3907.0,-1.6388813789644965,Linear,14.922740956663583,-6.512836738212451,6,2
54837,2017,Laxå,hydro_prod,DFI,1804.0,-1.9197038165476727,Linear,-45.92525760173866,-14.733271506861536,6,2
54838,2018,Laxå,hydro_prod,DFI,2885.0,-1.8332010412052653,Linear,-11.84301368054444,-12.033008643691039,6,2
54839,2019,Laxå,hydro_prod,DFI,3223.0,-1.4120550062659734,Linear,0.4356808264635051,-1.024494691180685,6,2
54840,2020,Laxå,hydro_prod,DFI,2449.0,-1.5395190189282666,Linear,-22.141921934164653,-3.981991424450783,6,2
54841,2021,Laxå,hydro_prod,DFI,2864.0,-1.0919256299149218,Linear,-7.070756678720191,4.970461837071946,6,2
54842,2022,Laxå,hydro_prod,DFI,1602.0,-2.2308575710579195,Linear,-46.92486534661129,-25.68354237446175,6,2
54843,2005,Lekeberg,hydro_prod,DFI,4361.0,-1.598645962142679,Linear,-19.436180072413613,-5.527294834519143,6,1
54844,2006,Lekeberg,hydro_prod,DFI,5601.0,-1.413131173310218,Linear,6.98472125812224,-3.725430700383802,6,1
54845,2008,Lekeberg,hydro_prod,DFI,2475.0,-2.1890478168563483,Linear,-49.28051432747142,-11.261737535452756,6,1
54846,2009,Lekeberg,hydro_prod,DFI,4950.0,-1.824079225483776,Linear,5.274160670025791,-7.71687828720146,6,1
54847,2010,Lekeberg,hydro_prod,DFI,4964.0,-1.4126515429758622,Linear,9.720190167775396,-3.7207721569730126,6,1
54848,2011,Lekeberg,hydro_prod,DFI,4609.0,-1.6170696706144911,Linear,6.0402481188711645,-5.706240242171274,6,1
54849,2012,Lekeberg,hydro_prod,DFI,4507.333333333333,-0.5473240387296986,Linear,8.123494444325317,4.6839626029610395,6,1
54850,2013,Lekeberg,hydro_prod,DFI,4405.666666666667,-1.3871444082141953,Linear,10.392334493350395,-3.473026995625734,6,1
54851,2014,Lekeberg,hydro_prod,DFI,4304.0,-0.7394742694539701,Linear,12.872725993727336,2.8176498885575745,6,1
54852,2015,Lekeberg,hydro_prod,DFI,6901.0,-0.8786821597161211,Linear,89.82929022604257,1.4655544236588316,6,1
54853,2016,Lekeberg,hydro_prod,DFI,4442.0,-1.6920346614592428,Linear,28.470663168198445,-6.434358626527846,6,1
54854,2017,Lekeberg,hydro_prod,DFI,3133.0,-2.0215209532651333,Linear,-4.476636636504989,-9.63458614278505,6,1
54855,2018,Lekeberg,hydro_prod,DFI,2790.4,-1.8647335180236944,Linear,-10.04667079452234,-8.111744443626758,6,1
54856,2019,Lekeberg,hydro_prod,DFI,2447.8,-1.4221000968455142,Linear,-16.29393192793302,-3.812543872016967,6,1
54857,2020,Lekeberg,hydro_prod,DFI,2105.2,-1.574418072824204,Linear,-23.349924384725675,-5.291974701372315,6,1
54858,2021,Lekeberg,hydro_prod,DFI,1762.6,-1.0509415738374022,Linear,-31.382556273973726,-0.20756318613246094,6,1
54859,2022,Lekeberg,hydro_prod,DFI,1420.0,-2.219874202518404,Linear,-40.60967293115429,-11.561147404924913,6,1
54860,2005,Leksand,hydro_prod,DFI,102312.0,-1.390633806699833,Linear,-19.06029669136309,-3.0529870097060634,6,4
54861,2006,Leksand,hydro_prod,DFI,127328.0,-1.4547991890859289,Linear,2.381394568774119,-4.375969184434517,6,4
54862,2007,Leksand,hydro_prod,DFI,90112.0,-1.7982142247184223,Linear,-26.335443262577773,-9.190432700155307,6,4
54863,2008,Leksand,hydro_prod,DFI,125776.0,-1.6435824505549044,Linear,4.561840734793701,-7.654299085763379,6,4
54864,2009,Leksand,hydro_prod,DFI,142873.0,-0.7148317372306028,Linear,20.82307462518873,9.830397912667639,6,4
54865,2010,Leksand,hydro_prod,DFI,137728.0,-0.3863624100898967,Linear,18.515558406853582,11.945247107063823,6,4
54866,2011,Leksand,hydro_prod,DFI,131231.0,-1.447342008214507,Linear,14.941450053298396,-4.226010947047341,6,4
54867,2012,Leksand,hydro_prod,DFI,108914.0,-0.9863070288408218,Linear,-2.8708544735026664,5.5443692573010175,6,4
54868,2013,Leksand,hydro_prod,DFI,86597.0,-1.452272883806458,Linear,-21.34289900622804,-4.325293386120933,6,4
54869,2014,Leksand,hydro_prod,DFI,116761.5,-0.7401910247936541,Linear,8.057012347628179,9.518045872664377,6,4
54870,2015,Leksand,hydro_prod,DFI,146926.0,-0.7553842610421818,Linear,38.58773406323376,9.321361829255851,6,4
54871,2016,Leksand,hydro_prod,DFI,99053.0,-1.456423839699617,Linear,-4.7363373161573,-4.40848892522779,6,4
54872,2017,Leksand,hydro_prod,DFI,96834.83333333331,-2.094500112332905,Linear,-5.006963194947226,-7.099727131060453,6,4
54873,2018,Leksand,hydro_prod,DFI,94616.66666666669,-1.7983373361839636,Linear,-5.288635489709562,-9.191089033402301,6,4
54874,2019,Leksand,hydro_prod,DFI,92398.5,-1.389459912510938,Linear,-5.582044630902307,-3.028176896716962,6,4
54875,2020,Leksand,hydro_prod,DFI,90180.33333333331,-1.6107287997109028,Linear,-5.887939811584878,-7.172882404404186,6,4
54876,2021,Leksand,hydro_prod,DFI,87962.16666666667,-0.6204955870602178,Linear,-6.207135374941973,10.810958004901508,6,4
54877,2022,Leksand,hydro_prod,DFI,85744.0,-2.022247807505698,Linear,-6.540518053508842,-8.390629853592207,6,4
54878,2005,Lerum,hydro_prod,DFI,18437.0,-1.2627259281621457,Linear,-13.44994033211434,-2.6272592816214555,6,1
54879,2006,Lerum,hydro_prod,DFI,24498.0,-1.553308709668248,Linear,15.635049265268664,-5.533087096682479,6,1
54880,2007,Lerum,hydro_prod,DFI,28650.0,0.419071495473406,Linear,35.981041509120416,14.190714954734059,6,1
54881,2008,Lerum,hydro_prod,DFI,28847.0,-1.5371690477359732,Linear,37.67736596391921,-5.371690477359731,6,1
54882,2009,Lerum,hydro_prod,DFI,11096.0,-1.7818893059716612,Linear,-46.74628290924528,-7.8188930597166095,6,1
54883,2010,Lerum,hydro_prod,DFI,12878.0,-1.7836672626079313,Linear,-37.84628923063924,-7.836672626079311,6,1
54884,2011,Lerum,hydro_prod,DFI,17237.0,-1.0368737655713185,Linear,-16.337812122468502,-0.3687376557131845,6,1
54885,2012,Lerum,hydro_prod,DFI,27381.0,-0.4756090237422469,Linear,33.65328051181596,5.24390976257753,6,1
54886,2013,Lerum,hydro_prod,DFI,14913.0,-1.4660901661615042,Linear,-26.7897040182103,-4.660901661615041,6,1
54887,2014,Lerum,hydro_prod,DFI,19160.0,-1.0954085392241752,Linear,-5.399445217805962,-0.9540853922417529,6,1
